DWA_ID_dup,Finance,V1,pct,AIOE
4.A.3.b.1.I04.D02,Hors finance,3.5665,2.89255943699699,6.52452914358435
4.A.3.b.1.I04.D03,Finance,3.56,6.14007698975798,6.51797011106011
4.A.3.b.1.I05.D01,Hors finance,3.37075,0.125303501513913,6.22404219695523
4.A.3.b.1.I05.D02,Hors finance,3.71842105263158,0.0381045893948046,6.38800439781776
4.A.3.b.1.I06.D01,Hors finance,3.135,0.0470401669617804,5.87159486583695
4.A.3.b.1.I06.D03,Hors finance,4.28973684210526,0.00390289594879401,6.09053884490974
4.A.3.b.1.I06.D04,Hors finance,3.555,2.46529503839217,6.53460959668651
4.A.3.b.1.I06.D05,Hors finance,3.794,0.298571540082741,6.61890302376517
4.A.3.b.1.I06.D06,Finance,3.58863636363636,0.224313809267529,6.29416556151148
4.A.3.b.1.I06.D07,Hors finance,3.46441176470588,0.372418439745449,6.62397642468297
4.A.3.b.1.I06.D08,Hors finance,3.51,0.140812377520963,6.57510851804033
4.A.3.b.1.I06.D10,Hors finance,3.70454545454545,0.0168440772526899,5.82766427030605
4.A.3.b.1.I06.D11,Hors finance,3.39777777777778,0.00523809719443406,6.12761454683154
4.A.3.b.1.I06.D12,Hors finance,3.38,0.444724722586264,6.33882724787223
4.A.3.b.4.I01.D03,Hors finance,3.5671875,0.00267040249128011,5.45768306424566
4.A.3.b.4.I02.D02,Hors finance,3.80190140845071,0.00164332461001853,5.69825416676829
4.A.3.b.4.I02.D04,Hors finance,3.23676470588235,0.65496756488051,6.0499757779071
4.A.3.b.4.I02.D18,Hors finance,4.262,0.00205415576252316,5.90693327946695
4.A.3.b.4.I03.D01,Hors finance,3.91454545454545,0.00184874018627084,5.62493775241937
4.A.3.b.4.I03.D03,Hors finance,3.70595238095238,0.0368720959372907,5.76245869932001
4.A.3.b.4.I03.D04,Hors finance,3.9659375,0.00154061682189237,5.63196018236865
4.A.3.b.4.I04.D01,Hors finance,3.73055555555556,0.0380018816066785,6.4223878737663
4.A.3.b.4.I04.D02,Hors finance,3.57807692307692,0.0100653632363635,6.48191021651488
4.A.3.b.4.I04.D03,Hors finance,3.531875,0.00852474641447112,6.06804571004762
4.A.3.b.4.I04.D04,Hors finance,3.74,0.00996265544823733,6.22934376552412
4.A.3.b.4.I04.D05,Hors finance,3.9078,0.0108870255413728,6.17403243833417
4.A.3.b.4.I04.D06,Hors finance,2.93444444444444,0.0698412959257875,6.45349492772304
4.A.3.b.4.I06.D04,Hors finance,3.88942307692308,0.00164332461001853,5.70964369859373
4.A.3.b.4.I06.D05,Hors finance,3.81061643835617,0.00410831152504632,5.64756190509459
4.A.3.b.4.I08.D02,Hors finance,3.905,0.00975723987198501,5.57280810228879
4.A.3.b.4.I09.D02,Hors finance,4.38625,0.00277311027940627,6.14216509810602
4.A.3.b.6.I01.D01,Finance,3.30351851851852,0.027936518370315,6.58607556168528
4.A.3.b.6.I01.D02,Finance,3.42171232876712,0.18446318747458,6.56227694717608
4.A.3.b.6.I02.D01,Hors finance,3.855,0.0661438155532458,6.71609443347569
4.A.3.b.6.I02.D02,Hors finance,3.83833333333333,0.0427264398604818,6.65935237250161
4.A.3.b.6.I02.D05,Hors finance,3.665,0.048067244843042,6.41633047270989
4.A.3.b.6.I02.D06,Hors finance,4.06478260869565,0.0385154205473093,5.97310216576571
4.A.3.b.6.I02.D07,Finance,3.93090909090909,0.0134547202445267,6.32955130987261
4.A.3.b.6.I03.D01,Hors finance,3.334,0.0607003027825594,6.65781625276604
4.A.3.b.6.I03.D02,Hors finance,3.51520833333333,0.12191414450575,6.47825100237596
4.A.3.b.6.I03.D03,Hors finance,3.45708333333333,0.132390338894618,6.58913316591678
4.A.3.b.6.I03.D04,Hors finance,3.34692307692308,0.934024625219281,6.51288457794355
4.A.3.b.6.I03.D05,Hors finance,3.4955,0.40662013319146,6.66706506944816
4.A.3.b.6.I03.D06,Hors finance,3.37571428571429,0.0127357657276436,6.5135495078319
4.A.3.b.6.I03.D07,Hors finance,3.150625,0.0187955252270869,6.62199285272989
4.A.3.b.6.I03.D08,Hors finance,3.53441176470588,0.00811391526196648,6.57003046874975
4.A.3.b.6.I03.D09,Hors finance,3.6675,0.0886368211528744,6.43043013300469
4.A.3.b.6.I03.D10,Hors finance,3.77394736842105,0.0759010554252308,6.45705771904229
4.A.3.b.6.I05.D01,Hors finance,4.055,0.00236227912690163,5.57792707368452
4.A.3.b.6.I05.D03,Hors finance,3.30071428571429,0.0364612647847861,6.14820048060616
4.A.3.b.6.I06.D01,Hors finance,4.19833333333333,0.0248552847265302,6.34287044235668
4.A.3.b.6.I06.D02,Hors finance,3.443,0.0031839414319109,5.74628266073185
4.A.3.b.6.I06.D03,Hors finance,3.66607142857143,0.105994437346195,6.25636054738629
4.A.3.b.6.I06.D04,Hors finance,3.85231707317073,0.162483720815582,6.25394603148719
4.A.3.b.6.I07.D01,Finance,3.4275,0.0185901096508346,6.48714067790198
4.A.3.b.6.I07.D02,Hors finance,3.14732876712329,0.0457049657161403,6.56953503041413
4.A.3.b.6.I07.D03,Hors finance,3.43384615384615,0.179841337008903,6.53605188008958
4.A.3.b.6.I07.D04,Hors finance,3.2540625,0.0348179401747676,6.57937477041656
4.A.3.b.6.I07.D05,Hors finance,3.221,0.00184874018627084,6.59076279645956
4.A.3.b.6.I08.D01,Hors finance,3.58318181818182,0.00287581806753243,5.7940177662366
4.A.3.b.6.I08.D02,Hors finance,3.4825,0.148926292782929,6.58702051603365
4.A.3.b.6.I08.D03,Hors finance,3.86693121693122,0.0666573544938766,5.72242466723498
4.A.3.b.6.I08.D05,Finance,3.50244565217391,0.107226930803709,6.14384386192687
4.A.3.b.6.I08.D06,Hors finance,3.38326086956522,0.00770308410946185,5.90164285833829
4.A.3.b.6.I08.D07,Hors finance,3.28205882352941,0.00780579189758801,6.27865321814261
4.A.3.b.6.I08.D09,Hors finance,3.09568181818182,0.0120168112107605,6.15777219228977
4.A.3.b.6.I08.D11,Hors finance,3.63953488372093,0.0654248610363627,6.02820349272304
4.A.3.b.6.I08.D12,Hors finance,3.01561224489796,0.00554622055881253,6.50956146372864
4.A.3.b.6.I08.D14,Finance,3.44540540540541,0.0160224149476807,6.61094043336663
4.A.3.b.6.I08.D15,Hors finance,3.28,0.00647059065194796,6.55744385836015
4.A.3.b.6.I08.D16,Hors finance,3.37,0.00790849968571417,6.50362220555294
4.A.3.b.6.I08.D18,Hors finance,3.56536363636364,0.109486502142484,6.22123572276396
4.A.3.b.6.I08.D19,Hors finance,4.22984375,0.0051353894063079,5.99783744804878
4.A.3.b.6.I08.D21,Hors finance,3.74522727272727,0.0537161731899807,6.38046624550823
4.A.3.b.6.I08.D24,Hors finance,3.81116279069768,0.00215686355064932,5.69210452857601
4.A.3.b.6.I08.D26,Hors finance,3.49575,0.00739496074508338,6.56102376957002
4.A.3.b.6.I08.D28,Hors finance,3.65818181818182,0.0362558492085338,6.20786280668907
4.A.3.b.6.I08.D29,Hors finance,3.345,0.0209523887777362,6.49811828394992
4.A.3.b.6.I08.D30,Hors finance,3.49555555555556,0.00462185046567711,6.50590644306448
4.A.3.b.6.I09.D01,Hors finance,3.686875,0.0400560373692016,6.4154067333337
4.A.3.b.6.I09.D02,Hors finance,3.765,0.0322502454716136,6.3370300233464
4.A.3.b.6.I09.D03,Hors finance,3.713125,0.00883286977884959,6.40109619776382
4.A.3.b.6.I09.D04,Hors finance,3.62,0.102091541397401,6.55220345216006
4.A.3.b.6.I09.D05,Hors finance,3.36441176470588,0.271970222958066,6.55799355498461
4.A.3.b.6.I09.D07,Hors finance,3.9175,0.0329691999884967,6.18358993826569
4.A.3.b.6.I10.D02,Finance,3.21461538461538,0.00267040249128011,6.27197409742485
4.A.3.b.6.I10.D03,Finance,3.43119047619048,0.0622409196044518,6.27680593862657
4.A.3.b.6.I11.D01,Hors finance,3.15888888888889,0.0132493046682744,6.47617121997417
4.A.3.b.6.I11.D02,Hors finance,4.21757575757576,0.0111951489057512,6.06005605826331
4.A.3.b.6.I11.D03,Hors finance,3.96327586206897,0.00328664922003706,5.80736863303963
4.A.3.b.6.I11.D04,Hors finance,4.10181481481482,0.108459424261223,6.11617164908892
4.A.3.b.6.I11.D05,Hors finance,3.65162162162162,0.0691223414089044,6.08469450237197
4.A.3.b.6.I12.D01,Hors finance,2.88590909090909,0.00328664922003706,6.41095064674201
4.A.3.b.6.I12.D02,Hors finance,2.97,0.00873016199072343,6.44705812038357
4.A.3.b.6.I12.D03,Hors finance,2.89473684210526,0.412269061538398,6.46558220762325
4.A.3.b.6.I12.D04,Hors finance,2.90142857142857,0.336984252841925,6.37899079575851
4.A.3.b.6.I12.D05,Hors finance,3.40386363636364,0.304323176217806,6.41201187251472
4.A.3.b.6.I12.D06,Hors finance,3.78928571428571,0.0854528797209635,6.41966254931282
4.A.3.b.6.I12.D07,Hors finance,3.33722222222222,0.0530999264612237,6.47566692430496
4.A.3.b.6.I12.D08,Hors finance,3.4925,0.0171522006170684,6.57554053664059
4.A.3.b.6.I12.D09,Hors finance,2.98392045454546,1.49131708359181,6.55625299877559
4.A.3.b.6.I12.D10,Hors finance,2.925,0.0258823626077918,6.54899929851074
4.A.3.b.6.I13.D01,Finance,3.39816666666667,0.0153034604307975,6.41192763829324
4.A.3.b.6.I13.D02,Finance,3.48666666666667,0.0688142180445259,6.55308868375365
4.A.3.b.6.I13.D04,Hors finance,3.36,0.0184874018627084,6.55521421026618
4.A.3.b.6.I13.D05,Finance,3.46459016393443,0.133622832352132,6.46996339115257
4.A.3.b.6.I13.D06,Hors finance,3.696,0.0778525033996278,6.36148532393372
4.A.3.b.6.I14.D01,Finance,3.74833333333333,0.0141736747614098,6.35347235424323
4.A.3.b.6.I14.D02,Finance,3.68666666666667,0.0276283950059365,6.48721790075669
4.A.3.b.6.I14.D04,Finance,3.63275,0.00965453208385885,6.47644740998189
4.A.3.b.6.I14.D06,Hors finance,3.28954545454545,0.0447805956230049,6.48571941414512
4.A.3.b.6.I14.D07,Hors finance,3.31115384615385,0.0122222267870128,6.5106271156061
4.A.3.b.6.I14.D09,Hors finance,3.81263888888889,0.0562838678931346,6.58996267440624
4.A.3.b.6.I15.D01,Hors finance,3.2425,0.00564892834693869,6.01429810609836
4.A.3.b.6.I15.D02,Hors finance,3.049,0.0130438890920221,6.36482537335462
4.A.3.b.6.I15.D03,Hors finance,3.95233333333333,0.00369748037254169,5.80181640993335
4.A.3.b.6.I15.D04,Finance,3.67073770491803,0.183025278440814,6.27858504482566
4.A.3.b.6.I15.D05,Hors finance,4.02222222222222,0.00503268161818174,5.92237121772984
4.A.3.b.6.I15.D06,Finance,3.46551724137931,0.0190009408033392,6.52325127167607
4.A.3.b.6.I16.D01,Hors finance,3.07306666666667,0.640896597907226,6.57480000261442
4.A.3.b.6.I16.D02,Hors finance,2.85027777777778,1.47087823375471,6.38482901460431
4.A.3.b.6.I16.D03,Hors finance,3.11785714285714,0.290457624820775,6.42083096877085
4.A.4.a.1.I01.D01,Finance,3.17461538461539,0.0308123364378474,6.40873299881483
4.A.4.a.1.I01.D03,Hors finance,3.46852941176471,0.0626517507569564,6.28520358805995
4.A.4.a.1.I01.D04,Hors finance,3.74269230769231,0.0423156087079771,6.38740895616632
4.A.4.a.1.I01.D05,Finance,3.21466666666667,0.277619151305005,6.30183684686357
4.A.4.a.1.I01.D06,Hors finance,3.66166666666667,0.0845285096278281,5.50402629688067
4.A.4.a.1.I02.D01,Hors finance,4.085,0.00256769470315395,5.99779319983726
4.A.4.a.1.I02.D02,Hors finance,3.84315789473684,0.0237254990571425,5.91689267022699
4.A.4.a.1.I02.D03,Hors finance,3.72625,0.0427264398604817,6.53156992934584
4.A.4.a.1.I02.D04,Finance,3.54108490566038,0.318702266555468,6.24389915614775
4.A.4.a.1.I02.D05,Finance,3.563125,0.0655275688244888,6.58313118533098
4.A.4.a.1.I02.D06,Hors finance,3.65552631578947,0.00698412959257875,5.60575704393436
4.A.4.a.1.I03.D01,Hors finance,4.205,0.590980612877913,6.49137946286486
4.A.4.a.1.I03.D02,Hors finance,2.94583333333333,0.0116059800582559,6.55100844151362
4.A.4.a.1.I04.D01,Finance,3.62576923076923,0.197096245414097,6.65388055626991
4.A.4.a.1.I04.D02,Finance,3.52363636363636,0.0521755563680883,6.56159786892984
4.A.4.a.1.I04.D03,Finance,3.67565217391304,0.140401546368458,6.55022687610017
4.A.4.a.1.I05.D01,Hors finance,4.26081081081081,0.207367024226713,6.26973484132563
4.A.4.a.1.I05.D02,Hors finance,3.31944444444444,0.00154061682189237,6.4797488461851
4.A.4.a.1.I05.D04,Hors finance,4.14428571428571,0.00739496074508338,5.89948889332028
4.A.4.a.1.I05.D05,Hors finance,4.22125,0.20664806970983,6.21888550253732
4.A.4.a.2.I01.D01,Hors finance,3.00545454545455,0.00554622055881253,6.41976504053276
4.A.4.a.2.I01.D02,Hors finance,3.7875,0.00215686355064932,6.31214378077078
4.A.4.a.2.I01.D03,Hors finance,3.1240625,0.00996265544823733,6.4871928875573
4.A.4.a.2.I02.D01,Hors finance,3.6595,0.0607003027825594,6.49423016417915
4.A.4.a.2.I02.D02,Hors finance,3.012,0.00667600622820027,6.34199404898347
4.A.4.a.2.I02.D03,Hors finance,3.75571428571429,0.00564892834693869,6.24432291158022
4.A.4.a.2.I03.D02,Finance,3.44986111111111,0.131876799953987,6.39325003135992
4.A.4.a.2.I03.D05,Hors finance,2.9812,0.0165359538883114,6.33508147289586
4.A.4.a.2.I03.D06,Hors finance,4.37686046511628,0.00667600622820027,6.08954006801808
4.A.4.a.2.I03.D08,Hors finance,3.865,0.00256769470315395,5.66432570487914
4.A.4.a.2.I03.D09,Hors finance,3.565,0.0226984211758809,6.58420417642698
4.A.4.a.2.I03.D10,Finance,3.5878947368421,0.01817927849833,6.38225327211039
4.A.4.a.2.I03.D14,Hors finance,3.42321428571429,0.022082174447124,6.56053008415722
4.A.4.a.2.I03.D15,Hors finance,3.77194444444444,0.0715873283239322,6.21315755512586
4.A.4.a.2.I03.D17,Hors finance,2.99363636363636,0.0163305383120591,5.78857096328501
4.A.4.a.2.I03.D18,Hors finance,3.16,0.00164332461001853,6.29613422939076
4.A.4.a.2.I03.D19,Hors finance,4.04346153846154,0.0197198953202223,5.64294959606485
4.A.4.a.2.I03.D20,Hors finance,3.8075,0.0112978566938774,5.77885717623056
4.A.4.a.2.I04.D02,Hors finance,3.6315,0.0134547202445267,6.46449608262321
4.A.4.a.2.I04.D03,Hors finance,3.517,0.223800270326898,6.53605286517884
4.A.4.a.2.I04.D04,Hors finance,3.52078947368421,0.0107843177532466,6.06911622228562
4.A.4.a.2.I04.D05,Hors finance,3.14222222222222,0.0150980448545452,6.48984730979979
4.A.4.a.2.I05.D01,Hors finance,4.11076923076923,0.0840149706871973,6.12214464756136
4.A.4.a.2.I05.D03,Hors finance,3.33924242424242,0.00985994766011117,6.48193041436845
4.A.4.a.2.I05.D04,Hors finance,4.1876,0.0893557756697575,6.20845169302245
4.A.4.a.2.I05.D05,Hors finance,4.08737704918033,0.0361531414204076,6.19397176789315
4.A.4.a.2.I06.D02,Hors finance,3.09222222222222,0.0622409196044518,6.65721041384265
4.A.4.a.2.I06.D03,Finance,3.49657894736842,0.00267040249128011,6.56827192216915
4.A.4.a.2.I06.D04,Finance,3.52642857142857,0.0114005644820035,6.59658012751129
4.A.4.a.2.I07.D01,Hors finance,3.07076923076923,0.00225957133877548,6.37748296426373
4.A.4.a.2.I07.D02,Hors finance,3.21857142857143,0.00287581806753243,6.49136496721244
4.A.4.a.2.I07.D03,Hors finance,2.97928571428571,0.0178711551339515,6.40494321236353
4.A.4.a.2.I08.D01,Hors finance,4.01636363636364,0.00164332461001853,5.87934891769592
4.A.4.a.2.I08.D08,Hors finance,3.46441176470588,0.0789822890690155,6.18686672928909
4.A.4.a.2.I09.D03,Hors finance,3.6262962962963,0.0421101931317248,6.47199480401329
4.A.4.a.2.I09.D04,Hors finance,3.16882352941176,0.0107843177532466,6.32854769649836
4.A.4.a.2.I09.D05,Hors finance,3.3795652173913,0.0405695763098324,6.20968096288363
4.A.4.a.2.I09.D06,Hors finance,3.45055555555556,0.0132493046682744,6.48063215575812
4.A.4.a.2.I09.D07,Hors finance,3.3875,0.893865880061953,6.52449019952485
4.A.4.a.2.I09.D09,Hors finance,3.25571428571429,0.134958033597772,6.56355189593667
4.A.4.a.2.I11.D01,Finance,3.43170731707317,0.031839414319109,6.47418497615884
4.A.4.a.2.I11.D02,Hors finance,3.70176470588235,0.0105789021769943,6.45886564276044
4.A.4.a.2.I11.D03,Hors finance,3.975,0.00225957133877548,6.00845366393914
4.A.4.a.2.I11.D04,Finance,3.4925,0.00585434392319101,6.67487161462128
4.A.4.a.2.I11.D05,Hors finance,4.192,0.00575163613506485,6.14253154414402
4.A.4.a.2.I11.D06,Hors finance,3.52369565217391,0.0593651015369193,6.57569120353115
4.A.4.a.2.I11.D08,Finance,3.36083333333333,0.00462185046567711,6.59797734971248
4.A.4.a.2.I11.D09,Hors finance,3.406875,0.0190009408033392,6.64769263816461
4.A.4.a.2.I12.D01,Hors finance,3.78961538461539,0.0243417457858995,6.6426129018625
4.A.4.a.2.I12.D02,Hors finance,3.84954545454545,0.00770308410946185,6.58607208133436
4.A.4.a.2.I13.D01,Hors finance,3.62681818181818,0.00267040249128011,5.81642314742222
4.A.4.a.2.I13.D02,Hors finance,3.45409090909091,0.0449860111992572,6.48870179980529
4.A.4.a.2.I13.D03,Hors finance,3.22452380952381,0.0518674330037098,6.26852415497976
4.A.4.a.2.I13.D04,Hors finance,3.76533333333333,0.0211578043539886,5.67122199121942
4.A.4.a.2.I13.D05,Hors finance,3.68863636363636,0.0095518242957327,5.73319021976368
4.A.4.a.2.I13.D06,Hors finance,3.59166666666667,0.00862745420259728,6.47298157812636
4.A.4.a.3.I02.D01,Hors finance,3.80351851851852,0.0366666803610384,6.17576265043443
4.A.4.a.3.I02.D02,Hors finance,2.9525,0.00380018816066785,6.64991138740346
4.A.4.a.3.I02.D03,Hors finance,3.2497619047619,0.303398806124671,6.36235981491129
4.A.4.a.3.I02.D04,Hors finance,3.35545454545455,0.0083193308382188,6.26323381762859
4.A.4.a.3.I02.D05,Hors finance,2.99185185185185,0.164845999942484,6.37503357719127
4.A.4.a.3.I02.D06,Hors finance,3.61791666666667,0.0076003763213357,6.49802608268669
4.A.4.a.3.I02.D08,Hors finance,3.5,0.103118619278663,6.18854028483202
4.A.4.a.3.I02.D09,Hors finance,3.225,0.0411858230385894,6.39610014168007
4.A.4.a.3.I02.D10,Hors finance,3.546,0.0135574280326529,6.37411071563556
4.A.4.a.3.I03.D01,Hors finance,2.91361111111111,0.00842203862634496,5.72648496839127
4.A.4.a.3.I03.D02,Finance,3.423,0.0839122628990711,6.6404912684956
4.A.4.a.3.I03.D03,Hors finance,2.93166666666667,0.107021515227457,6.06619744467774
4.A.4.a.3.I03.D04,Finance,3.4822,0.061727380663821,6.41026135940164
4.A.4.a.3.I03.D05,Hors finance,3.25111111111111,0.00451914267755095,6.50585038375398
4.A.4.a.3.I03.D06,Finance,3.73413043478261,0.275564995542482,6.39450877735255
4.A.4.a.3.I03.D07,Finance,3.45304347826087,0.00862745420259728,6.19417665717689
4.A.4.a.3.I03.D09,Hors finance,3.46230769230769,0.00225957133877548,6.13436191447626
4.A.4.a.3.I03.D10,Hors finance,2.92,0.0200280186846008,5.96789124917473
4.A.4.a.3.I03.D11,Finance,3.41826086956522,0.0549486666474946,6.41107897289916
4.A.4.a.3.I03.D12,Hors finance,3.92972972972973,0.0232119601165117,5.82255580355206
4.A.4.a.4.I01.D02,Finance,3.48142857142857,0.0100653632363635,6.65194061202262
4.A.4.a.4.I01.D03,Hors finance,3.24681818181818,0.00369748037254169,6.34910383972357
4.A.4.a.4.I01.D04,Finance,3.6188,0.0203361420489793,6.49281959093302
4.A.4.a.4.I01.D05,Finance,3.47071428571429,0.00842203862634496,6.41479759551178
4.A.4.a.5.I01.D01,Hors finance,3.44089285714286,0.0421101931317248,6.33287870241698
4.A.4.a.5.I01.D02,Hors finance,4.22764705882353,0.0342016934460106,6.26225469662944
4.A.4.a.5.I01.D03,Hors finance,3.49678571428571,0.0177684473458253,6.35944482059994
4.A.4.a.5.I01.D06,Finance,3.22681818181818,0.0262931937602965,6.48996852165219
4.A.4.a.5.I02.D03,Hors finance,3.27210526315789,0.00821662305009264,5.55181146315514
4.A.4.a.5.I03.D02,Hors finance,3.87881578947369,0.00893557756697575,5.86028596463375
4.A.4.a.5.I03.D05,Hors finance,3.365,0.00174603239814469,6.3199336078532
4.A.4.a.5.I03.D06,Hors finance,4.261,0.00308123364378474,6.20207601827954
4.A.4.a.5.I03.D11,Hors finance,4.253,0.00205415576252316,5.86359258077664
4.A.4.a.5.I07.D03,Hors finance,4.24803571428572,0.00801120747384033,6.0287758461604
4.A.4.a.5.I08.D01,Hors finance,3.49388888888889,0.00811391526196649,6.35945978653264
4.A.4.a.5.I09.D01,Hors finance,4.05375,0.00338935700816322,5.66494817634712
4.A.4.a.5.I09.D03,Hors finance,3.30214285714286,0.001951447974397,6.49776089007497
4.A.4.a.5.I09.D04,Hors finance,3.21833333333333,0.00472455825380327,5.85952336317874
4.A.4.a.5.I09.D07,Hors finance,3.205,0.0324556610478659,5.87723340207596
4.A.4.a.5.I10.D01,Hors finance,3.927,0.0411858230385894,5.74726310464467
4.A.4.a.5.I10.D02,Hors finance,3.15114285714286,0.203464128277919,6.08709755882932
4.A.4.a.5.I10.D03,Hors finance,3.67086956521739,0.00174603239814469,5.69714807872751
4.A.4.a.5.I10.D05,Hors finance,3.6603125,0.0145845059139144,6.27451175509634
4.A.4.a.5.I10.D07,Hors finance,2.979,0.333184064681257,6.29759915600137
4.A.4.a.5.I10.D09,Hors finance,3.03071428571429,0.0104761943888681,6.29032022716218
4.A.4.a.5.I11.D06,Hors finance,4.3645652173913,0.00359477258441553,5.874342709708
4.A.4.a.5.I12.D02,Hors finance,4.35323529411765,0.0180765707102038,6.15926438258822
4.A.4.a.5.I12.D07,Hors finance,4.40204918032787,0.0304015052853428,6.28493160595329
4.A.4.a.6.I02.D03,Finance,3.865,0.031223167590352,6.64644063997802
4.A.4.a.6.I02.D04,Hors finance,3.617,0.00698412959257875,6.52713454112179
4.A.4.a.6.I02.D05,Finance,3.34,0.0129411813038959,6.07376046207608
4.A.4.a.6.I03.D01,Hors finance,3.40227272727273,0.0127357657276436,6.42905711502283
4.A.4.a.6.I03.D02,Hors finance,2.96333333333333,0.00790849968571417,6.23391583381984
4.A.4.a.6.I03.D03,Hors finance,2.893,0.00184874018627084,6.667825233508
4.A.4.a.6.I03.D04,Finance,3.26136363636364,0.0324556610478659,6.52655424107517
4.A.4.a.6.I03.D05,Finance,3.2796,0.0185901096508346,6.52731027805799
4.A.4.a.6.I03.D06,Hors finance,3.04202702702703,0.0127357657276436,6.57870470227013
4.A.4.a.6.I03.D07,Hors finance,3.2765,0.00985994766011117,6.48941916290731
4.A.4.a.6.I03.D09,Hors finance,3.13142857142857,0.00431372710129864,6.4530065514489
4.A.4.a.6.I03.D10,Hors finance,3.225,0.00349206479628937,6.04904081516391
4.A.4.a.6.I03.D11,Hors finance,2.52928571428571,0.00215686355064932,5.56316647057046
4.A.4.a.6.I03.D12,Hors finance,3.42430555555556,0.00698412959257875,6.26531442721313
4.A.4.a.7.I01.D02,Hors finance,3.91555555555556,0.031223167590352,6.68587846073739
4.A.4.a.7.I01.D03,Hors finance,3.07375,0.0268067327009272,6.2317870064455
4.A.4.a.7.I02.D01,Hors finance,3.39588235294118,0.00595705171131717,6.43821388468346
4.A.4.a.7.I02.D02,Hors finance,3.30347826086957,0.00246498691502779,6.66260610132591
4.A.4.a.7.I02.D04,Hors finance,3.47192307692308,0.00174603239814469,6.48982343781753
4.A.4.a.7.I02.D07,Finance,3.5921875,0.0163305383120591,6.51897594470338
4.A.4.a.7.I02.D10,Finance,3.61738095238095,0.00236227912690163,6.57002420860176
4.A.4.a.7.I02.D11,Hors finance,3.50857142857143,0.0134547202445267,6.52677730672344
4.A.4.a.7.I02.D12,Hors finance,3.129375,0.00503268161818174,6.42029719817005
4.A.4.a.7.I03.D02,Hors finance,3.64866666666667,0.0342016934460106,6.49623922732021
4.A.4.a.7.I03.D04,Hors finance,4.204,0.00965453208385885,5.88453739855162
4.A.4.a.8.I01.D03,Hors finance,3.44583333333333,0.0150980448545452,6.02639219927263
4.A.4.a.8.I01.D04,Hors finance,3.175,0.0206442654133578,6.22606898116032
4.A.4.a.8.I01.D05,Hors finance,3.0915625,0.14543422798664,6.00608390483248
4.A.4.a.8.I03.D01,Finance,3.39484375,0.0866853731784774,6.34412511853013
4.A.4.a.8.I03.D02,Hors finance,3.21153846153846,0.0191036485914654,6.02764848056345
4.A.4.a.8.I03.D03,Finance,3.044,0.440205579908713,6.2505595579321
4.A.4.a.8.I03.D04,Hors finance,3.19333333333333,0.0095518242957327,5.84724060506285
4.A.4.a.8.I03.D05,Hors finance,3.49315789473684,0.116059800582559,6.27856290834269
4.A.4.a.8.I03.D06,Finance,3.52758064516129,0.16094310399369,6.54593356798244
4.A.4.b.3.I01.D01,Hors finance,3.63833333333333,0.0190009408033392,5.82307165049989
4.A.4.b.3.I01.D02,Hors finance,3.11,0.455509040339511,6.4784403601769
4.A.4.b.3.I01.D04,Hors finance,3.07172413793103,0.00349206479628937,6.34835459381537
4.A.4.b.3.I02.D02,Hors finance,3.23977272727273,0.0109897333294989,6.31875996449205
4.A.4.b.3.I02.D03,Hors finance,2.99130434782609,0.101988833609275,6.6308022808638
4.A.4.b.3.I02.D04,Hors finance,2.95904761904762,0.0712792049595537,6.57278057525752
4.A.4.b.3.I02.D05,Hors finance,3.03928571428572,0.0664519389176243,6.59014717661779
4.A.4.b.3.I02.D06,Hors finance,3.01208333333333,0.0607003027825594,6.37059812284037
4.A.4.b.3.I02.D08,Hors finance,3.16533333333333,0.0625490429688302,6.58472612866159
4.A.4.b.3.I02.D09,Hors finance,3.48916666666667,0.0737441918745815,6.52805648193078
4.A.4.b.3.I02.D10,Hors finance,2.80041666666667,1.3283198238356,6.55573736072775
4.A.4.b.3.I02.D11,Hors finance,2.79333333333333,0.428086060909827,6.59322747773529
4.A.4.b.3.I02.D12,Hors finance,3.26948275862069,0.274948748813725,6.53089952954134
4.A.4.b.3.I02.D13,Hors finance,2.84,0.00215686355064932,6.22131008446344
4.A.4.b.3.I03.D02,Hors finance,3.50125,0.00164332461001853,6.55509504770181
4.A.4.b.3.I04.D02,Hors finance,3.71211111111111,0.0288608884634504,6.33623003737076
4.A.4.b.3.I04.D03,Hors finance,3.71578947368421,0.00246498691502779,5.7738775189502
4.A.4.b.3.I04.D04,Hors finance,3.54852941176471,0.00287581806753243,6.41635482226398
4.A.4.b.3.I04.D07,Hors finance,3.05357142857143,0.00852474641447112,5.66082037753022
4.A.4.b.3.I04.D08,Hors finance,2.92366666666667,0.0110924411176251,6.41637358070195
4.A.4.b.3.I04.D12,Finance,3.25636363636364,0.035126063539146,6.68130581423834
4.A.4.b.3.I04.D13,Hors finance,3.859375,0.00338935700816322,5.65523852926681
4.A.4.b.3.I04.D15,Hors finance,3.59814285714286,0.0119141034226343,6.27228816379436
4.A.4.b.3.I04.D16,Finance,3.43036764705882,0.0399533295810755,6.47965103069964
4.A.4.b.3.I04.D17,Hors finance,3.205,0.0130438890920221,6.64174872476552
4.A.4.b.3.I04.D18,Hors finance,3.24071428571429,0.00246498691502779,6.22454324301147
4.A.4.b.3.I04.D19,Hors finance,4.1925,0.00164332461001853,6.13983952151749
4.A.4.b.3.I04.D21,Hors finance,3.005,0.0174603239814469,6.48842088230301
